a,b,c,left,right,deviation
0.6638244748527251,0.2967062891698996,0.7474425253205591,0.6138539536659358,0.5929494410489773,0.02090451261695847
0.9653027236303998,0.5627700708015316,0.8081056645452729,0.7860710308806194,0.8253702956519011,0.03929926477128176
0.0504167736022092,0.24935231090670196,0.5521538195470366,0.3510191809007461,0.22558491941453923,0.12543426148620684
0.8903843208552661,0.8169833808090694,0.0017050315022650864,0.42769444116721644,0.6498642635054667,0.22216982233825022
0.5768812013112085,0.11050135122769,0.6363658101666421,0.4900285432180457,0.47515739100418725,0.01487115221385843
0.5639195667556237,0.8294466397616644,0.7488812796659343,0.7227821914622892,0.6765417632347115,0.04624042822757768
0.5002785352077603,0.6027298005076018,0.24898326623151423,0.40024371704459766,0.4630675342886592,0.06282381724406155
0.06939408590418339,0.18690953482707728,0.4646460011407888,0.2963989057532096,0.19758592694405822,0.09881297880915138
0.08987685173616067,0.5420353855061182,0.9657266234117883,0.6408413710164639,0.42187892809755695,0.21896244291890693
0.6009120056590861,0.28249883684734045,0.29811555339410345,0.3699104873236584,0.44560960038990405,0.07569911306624566
0.3409585714355583,0.3234673347304966,0.22315325104174077,0.2776831020623841,0.30713443216083847,0.029451330098454354
0.9172680665776807,0.35152804159688034,0.21085479047801015,0.4226264222826453,0.5992297413075629,0.1766033190249176
0.40659053735947226,0.06331924697232094,0.5588008343539963,0.39687786325994645,0.35882528901131544,0.03805257424863101
0.14328145870264108,0.9859616844014174,0.9497871013080065,0.7572043364300178,0.5555779257786766,0.20162641065134124
0.714718833502036,0.031534628131224096,0.6086901292003547,0.4909084300084924,0.5174156060839127,0.026507176075420302
0.29335342144100984,0.6624968731842784,0.30332312023765995,0.39062413377515204,0.3881317090759895,0.0024924246991625543
0.5254703073558932,0.37122764775743056,0.6385697780674541,0.543459377812058,0.5151845101341677,0.028274867677890336
0.69783278550517,0.6460102909466989,0.6248422975977874,0.648381917911861,0.6666295398887065,0.018247621976845596
0.9002641112020704,0.3562482530875838,0.5969251357296542,0.6125906589372407,0.6884254028053447,0.07583474386810396
0.7921911948016761,0.6737506462588587,0.159426206888302,0.44619856370928473,0.6043898106876282,0.15819124697834347
0.6763610678727241,0.7292355094683608,0.6345667993449942,0.6686825440077683,0.6791311111397008,0.01044856713193254
0.6796331823951436,0.6905526403996448,0.43016445251449964,0.557628681955947,0.6199958644261079,0.06236718247016093
0.9459246440320865,0.11396198135815228,0.01859205862303337,0.2742676856590764,0.5061008320113397,0.23183314635226332
0.29582409749653604,0.6568932346546846,0.5397644871474951,0.5080615766115527,0.447076479198813,0.06098509741273972
0.0011120941961874076,0.2799875494540973,0.9892667452184176,0.56490828352178,0.31786962076622244,0.24703866275555758
0.2719545593981987,0.028801370569333518,0.34973959084398354,0.2500587779138748,0.2306125200524286,0.019446257861446214
0.217891379626744,0.41483067188895395,0.9655592183186582,0.6409601220382536,0.45404316236527503,0.18691695967297856
0.6618345851139982,0.43354310280380104,0.09620574166259455,0.3219472928107471,0.463354503673598,0.1414072108628509
0.633711599765529,0.4671741333524465,0.7324501158673062,0.641446491213147,0.6167618621877027,0.024684629025444327
0.5934613827047238,0.7048241653907162,0.11432999466283533,0.3817363843552777,0.5015192313657498,0.11978284701047215
0.0162434432094537,0.3088438091424591,0.2735715735552742,0.2180575998656153,0.15372556727916017,0.06433203258645512
0.7287780544506475,0.3152805131039226,0.5708408353221244,0.5464350595497047,0.5859193643318354,0.03948430478213072
0.3235304124854915,0.060552256241260594,0.5927796939767489,0.39241051417006245,0.32509819379724814,0.06731232037281432
0.6650559890066311,0.686821215992296,0.7752113172341712,0.7255749598668174,0.6980361278099323,0.02753883205688512
0.5565784285021533,0.567826091399584,0.6153114072274393,0.588756833589154,0.5740735889078324,0.014683244681321539
0.3427309254279072,0.34942511269378806,0.5936147043805607,0.46984636172070415,0.4071254169825408,0.06272094473816336
0.13457626710410775,0.7051889789173547,0.9123530869891383,0.6661178549999347,0.4716736500286771,0.19444420497125758
0.09441889766048095,0.5373577492268772,0.4521607522091572,0.3840245378264181,0.29458907418924907,0.08943546363716903
0.8315183331122236,0.46924494587053966,0.22526577869505504,0.4378237090932183,0.5893868476975105,0.15156313860429216
0.918397542081558,0.5113245436611265,0.16178858502363025,0.43832481394748624,0.6274770532119682,0.189152239264482
0.6497880467642996,0.6363481252670565,0.3999945968094998,0.521531341412589,0.5839797039012888,0.06244836248869989
0.10343411486048337,0.6600026045745995,0.7127527551936957,0.5472355574556186,0.3949058973723155,0.15232966008330306
0.4020272168882407,0.28895781914071716,0.0425434849299009,0.19401800147218992,0.2838889344617749,0.08987093298958496
0.7289392001051572,0.14074336339115323,0.12905338650940612,0.2819473341287807,0.43191878752771845,0.14997145339893775
0.7798208840100681,0.15663418119051875,0.10611346010363942,0.28717049635196645,0.45559735232857357,0.16842685597660711
0.1182186222910886,0.6393908859030016,0.5852501530514588,0.4820274535742519,0.3652695708841594,0.11675788269009252
3.071884538241587e-05,0.872873285767126,0.24286465053126627,0.33965832641876026,0.2789498434972893,0.06070848292147096
0.712137045880605,0.4094962783455518,0.1662594283013965,0.3635380452072374,0.5000074496020396,0.13646940439480215
0.35659617598620563,0.16952016032946238,0.5927707197430223,0.42791444395042816,0.36887080801122396,0.0590436359392042
0.25448133161826025,0.7566024982938546,0.7613099154523792,0.6334259152042183,0.5067187692456886,0.12670714595852972
0.01289746978952544,0.8324894744194485,0.3321549164526644,0.37742419427857565,0.29760983261279095,0.0798143616657847
0.5402994067614997,0.8805824431209666,0.5782046056765962,0.6443227653089146,0.6348464655801405,0.009476299728774173
0.8511507354259817,0.6068314289137332,0.09812441319946019,0.41355774768465886,0.6018143282412892,0.18825658055663036
0.9576316462725879,0.8607285593880847,0.93519103045757,0.9221855666439531,0.9277957205977077,0.005610153953754526
0.5657449506132892,0.015414958448407678,0.33689618531477283,0.3137380699228106,0.37095026124743974,0.057212191324629125
0.5144613277398942,0.10723580176952352,0.9975056931735012,0.6541771289641051,0.5334160376057033,0.12076109135840174
0.0850563854892411,0.09257606705209875,0.9785877558497821,0.533701991060226,0.31031914847009073,0.22338284259013524
0.5488728015425998,0.712604684254733,0.7788234493358115,0.7047810961172389,0.647293434168936,0.057487661948302904
0.3799790789653946,0.06958178354357902,0.020067095406966717,0.12242376333072677,0.21240175922033375,0.08997799588960698
0.6071352808835769,0.49636437246630705,0.5434749203843633,0.5476123735296526,0.563527463654456,0.01591509012480341
0.3887263478765467,0.4727068986362891,0.0868364204400115,0.2587765218482147,0.3342490037073485,0.0754724818591338
0.24029912345036675,0.31070352355824093,0.8951380259615161,0.58531967473291,0.42160994910512267,0.16370972562778735
0.0949652752283765,0.8704051699420998,0.7896362526474029,0.6361607376163205,0.4624929932615639,0.17366774435475663
0.31491844458889573,0.170433201879996,0.972340376595683,0.6075080999150644,0.4431526169133676,0.16435548300169678
0.09664483428775228,0.35246278439923984,0.6083829531497954,0.41646838124664576,0.288533851531135,0.12793452971551078
0.17689695082398393,0.7741715000229291,0.522172804484338,0.4988535149538973,0.41253455153880875,0.08631896341508855
0.9873361585795459,0.030422314393284244,0.5189738559443876,0.5139265462154013,0.6310171218741909,0.11709057565878955
0.4441035569066186,0.6729504002463687,0.3864483744543449,0.4724876765154193,0.4869014721284877,0.014413795613068436
0.5318717665050166,0.8163977263615706,0.46869006722914097,0.5714124068312173,0.5872078316501862,0.015795424818968895
0.8736185287372153,0.9322678388381672,0.6354125831353503,0.7691778834615208,0.8287293698619871,0.05955148640046626
0.9955689004906878,0.8762966404914849,0.9329476075562771,0.9344401890236818,0.9500955122572844,0.015655323233602636
0.5827144493446815,0.31938411683368517,0.595884338256031,0.5234668106726073,0.5201743384447698,0.003292472227837462
0.8124738210441717,0.5863641413229526,0.8571159423173672,0.7782674617504646,0.7671069314321657,0.011160530318298889
0.32694102433667527,0.07729349315046585,0.8627799113025006,0.5324485850230356,0.3984888632815793,0.13395972174145632
0.3057439574472911,0.2578700035480086,0.5188326758482592,0.40031982817295453,0.34704764857271253,0.053272179600242
0.4027037209945602,0.09422237874750738,0.3474696414976216,0.29796634568432767,0.3117748655585624,0.013808519874234704
0.6725072626736491,0.31518729015396385,0.639573873332081,0.5667105748729437,0.5749439222083358,0.00823334733539205
0.6821916892550988,0.875187213458729,0.44587734191484274,0.6122833966358783,0.6713619834709423,0.05907858683506406
0.3152394346494508,0.3471668396742926,0.0814408673219329,0.2063220022419023,0.2647716440737818,0.05844964183187948
0.1332099241366287,0.5618981030014264,0.37780910043243365,0.36268155700073057,0.30153176292677936,0.061149794073951214
0.6323962564655086,0.4333808481149408,0.9940721380493249,0.7634803451697748,0.6730613747738208,0.09041897039595403
0.12832586218876452,0.4589165242987353,0.04851187002628721,0.17106653163501856,0.1910200296756379,0.019953498040619327
0.5784925082293301,0.9695720518365583,0.6966669119009267,0.7353495959669354,0.7058059950490363,0.029543600917899093
0.693422128056309,0.29615446826385794,0.8411887050712471,0.6679885016156653,0.6310468573619308,0.036941644253734474
0.7006114963944516,0.6273244695231713,0.6487259034753787,0.6563469432170951,0.6693183414468633,0.012971398229768227
0.7534721106595967,0.42006266957944705,0.56974823116329,0.5782578106414059,0.6241887805154827,0.045930969874076744
0.8728594215656645,0.06114618104768621,0.7075544169787575,0.5872786091427165,0.6286048602894432,0.04132625114672672
0.49995899196478844,0.48933083162423596,0.42934273729965566,0.46199382454708393,0.4796478882133671,0.017654063666283193
0.7302491895295712,0.8133433290451083,0.09136173730887676,0.43157899829810825,0.5913008613532819,0.1597218630551736
0.6191727353658367,0.09875296868168837,0.9623717543033817,0.6606673031635721,0.5748675484291859,0.08579975473438628
0.18663993979768256,0.06959184739630897,0.4323007699841961,0.2802083317905959,0.21879312424396755,0.06141520754662835
0.025689644869408168,0.15363152039326666,0.6653892371680176,0.37752490989967746,0.21760001182502514,0.15992489807465232
0.28454138567693377,0.7644001113893061,0.5313104368892952,0.5278905927112076,0.4661983299081172,0.061692262803090425
0.4430337063376194,0.723995384144738,0.054673071977554555,0.31909380860936665,0.41618396719938283,0.09709015859001618
0.6171059444286563,0.5650177689061106,0.9527466009925385,0.7719042288299609,0.6879940646889904,0.08391016414097052
0.8499593305032054,0.4682264040926324,0.7925372261143233,0.7258150467061211,0.7401705728033416,0.014355526097220572
0.19624571670616564,0.8883258147026221,0.14909789446939492,0.34569183008689436,0.3574787856460871,0.011786955559192736
0.1255497898984771,0.7666978238334825,0.9816488762882668,0.7138863415771233,0.49986156997967585,0.21402477159744743
0.9634799474743275,0.8119422513018052,0.7369013721717079,0.8123062357798871,0.8689508796055421,0.05664464382565493
0.10804455937640711,0.8132623013506542,0.47232165042830887,0.4664875403959198,0.37541826763294434,0.09106927276297544
0.47849107010718916,0.642717154745558,0.6113700565595732,0.5859870844929734,0.5527673378798774,0.03321974661309601
0.5855637287933019,0.45801462431594586,0.10673668201459752,0.3142629292846107,0.4339696909792868,0.11970676169467609
0.5413744209074383,0.8646777525856504,0.560411510015611,0.6317187983810777,0.6269595261040345,0.004759272277043203
0.0860321570329432,0.9260074176032507,0.0736610720170594,0.28984042966757817,0.2929332009215491,0.0030927712539709495
0.05702691400361937,0.023806043258343013,0.5448552571193019,0.29263586787514156,0.17067878209622092,0.12195708577892064
0.10548342746103567,0.0515548732662513,0.5526956887627854,0.3156074195632145,0.203804354237777,0.11180306532543746
0.5855876838726125,0.9587432969084373,0.8744387851607439,0.8233021377756344,0.7510893624536015,0.07221277532203296
0.5443448876343211,0.27716061384419477,0.725057500272294,0.567905125505776,0.5227269723462827,0.04517815315949325
0.23374079203674425,0.8733694396494187,0.24955239221512004,0.40155375402910076,0.39760085398450684,0.003952900044593921
0.6377741418455916,0.3887951189614026,0.8884261421878569,0.700855386295677,0.6381923862101107,0.06266300008556636
0.8200675020556494,0.1191000576093556,0.5732426648480058,0.5214132223402541,0.5831194316421651,0.06170620930191095
0.041578959846593766,0.08044320020933426,0.6063794785740337,0.33369527930099885,0.19249514961913888,0.14120012968185996
0.4981299435480424,0.15650789908045648,0.16898136922217832,0.24815014526821388,0.33043728884967993,0.08228714358146605
0.6893104121026903,0.24989319486736472,0.857773595969114,0.6636876997270708,0.6215719037604648,0.04211579596660597
0.2523119270696871,0.4885183539308262,0.930965115016544,0.6506901277584003,0.4810268307716861,0.16966329698671417
0.3077709052931491,0.7014979005657835,0.7749906494949081,0.6398125262121872,0.5230075901617475,0.11680493605043973
0.6136379029893838,0.9863985764852999,0.9407524526450062,0.870385346191174,0.7886067087772684,0.08177863741390567
0.8979352934437369,0.44150674328917106,0.30229990412234586,0.4860104612443999,0.6349193085747477,0.14890884733034776
0.8099244203028994,0.5181849423431099,0.8611191683627711,0.7625869248428878,0.7497882378279199,0.012798687014967891
0.5831302190995835,0.5218157013832556,0.4888931428637425,0.5206830515525811,0.5442423206115413,0.02355926905896022
0.7302217177572492,0.5394343554879361,0.16391720294358492,0.3993726197830888,0.5409487484865049,0.14157612870341607
0.3648224702077987,0.5177406571044623,0.6688005990334012,0.5550410813447658,0.4790465491383652,0.07599453220640062
0.6409655280987577,0.008774755061917827,0.6841202707058789,0.5044952061431083,0.493706520491328,0.010788685651780261
0.46618159112755697,0.0017248221098407068,0.28692451375669015,0.26043886018769447,0.30525312953041117,0.044814269342716706
0.1899361364575609,0.09766631812612292,0.02749333162757006,0.08564727945970599,0.1262579806672037,0.04061070120749771
0.7017382738772572,0.10155660342917883,0.19984725908556333,0.3007473488693907,0.42622010256731413,0.12547275369792343
0.556464637348822,0.7048969089547961,0.39977754767388674,0.5152291604128478,0.5544009328315818,0.03917177241873393
0.3586215819535914,0.20491603251599977,0.16756291105986854,0.22466585914733206,0.27243052687076275,0.04776466772343069
0.9113391900786307,0.8947141047556129,0.19402994823960418,0.548528297828363,0.7278556082881196,0.17932731045975658
0.020934117826733267,0.9286063295770195,0.39139066438226955,0.43308044404207297,0.3404663074031889,0.09261413663888407
0.315773151249496,0.9758933378958987,0.9617866143085604,0.8038099294406289,0.6423065636758627,0.1615033657647662
0.05688139777764656,0.9390813048870201,0.7642435154076483,0.6311124333699909,0.4542719039624904,0.1768405294075005
0.7665273162216272,0.27188832191852463,0.3197484012265641,0.41947811014832004,0.5311728388970858,0.11169472874876574
0.7021074541137926,0.5097768447035125,0.9516040689185482,0.7787731091636003,0.7163989554624115,0.06237415370118882
0.33135221873631704,0.175454970196941,0.6456467922587327,0.4495251933626808,0.3709515499820769,0.07857364338060391
0.675662902207073,0.8062096551724331,0.45544964464014015,0.5981929616649466,0.6532462760566798,0.05505331439173322
0.39593722619594984,0.8884317051440961,0.4683001989551471,0.555242332312585,0.5371515891227857,0.018090743189799308
0.7562537914224343,0.8512888392975149,0.41074446783539187,0.6072578915976832,0.6936352224944439,0.0863773308967607
0.4541836627367061,0.4333669486968349,0.2329920525459397,0.3383836791313551,0.39368158167904665,0.05529790254769157
0.41227972783166555,0.758673884686781,0.3866321922137057,0.4860544992364645,0.4924663831409544,0.0064118839044899345
0.934729915488301,0.09757916957626944,0.5278963840433926,0.5220254632878389,0.623733846149066,0.10170838286122708
0.25087909989070023,0.04024477061925069,0.528027350730221,0.3367946429925982,0.26750758028271804,0.06928706270988017
0.12044733999656543,0.7532364143087609,0.761736902212518,0.5992893896825906,0.43896699912860243,0.16032239055398817
0.5845431132594582,0.4253552743286837,0.3587978571573526,0.43187352547571173,0.4883098395012382,0.05643631402552646
0.9693218122841789,0.9955492647395692,0.7167980293039524,0.8496167839079132,0.9127477296529698,0.06313094574505662
0.37783921372718665,0.0972542158555324,0.5780918387686846,0.40781927678002206,0.35775612051964756,0.0500631562603745
0.06203676362878152,0.8556276815352337,0.9618454045268344,0.7103388135544211,0.4853866533299078,0.22495216022451325
0.33930526730956745,0.4799830655289917,0.3852849260339827,0.39746454622663113,0.3859696315455273,0.011494914681103807
0.5059316543195584,0.827150195503877,0.9012164642607903,0.783878694586254,0.685057492100946,0.09882120248530801
0.1619230066322137,0.8171272821701449,0.8206425472982894,0.6550838458497343,0.49040396068321546,0.16467988516651888
0.658102218056492,0.9159920013620774,0.6376642845894569,0.7123556971493707,0.7174651805161296,0.005109483366758871
0.9977493890102006,0.2978500112861028,0.6545144667421172,0.6511570834451345,0.7369658140121553,0.08580873056702087
0.4517394759814438,0.9497993534620031,0.08464993460641068,0.39270967466406703,0.48448206000782534,0.09177238534375831
0.35472855673021264,0.15166696035762028,0.9502246055934324,0.6017111820686745,0.4528371698528695,0.14887401221580499
0.40070416683446664,0.08196877759349053,0.10693606349574392,0.17413626785486125,0.24757829368954193,0.07344202583468068
0.11514617839520114,0.43161551737234916,0.5632333087435071,0.4183070783136411,0.3062852957265646,0.11202178258707651
0.8832736014262238,0.8283229686418426,0.3300708004491545,0.5929345427415939,0.7312352429858612,0.13830070024426733
0.414825655521352,0.4734211306334456,0.4298519782898518,0.4369876856836253,0.4332311049915003,0.003756580692124978
0.3872744114248413,0.8292866775305141,0.610183010836817,0.6092317776572473,0.5535046278042535,0.055727149852993874
0.6596902729304743,0.7296868057943052,0.9088513778823216,0.8017699586223557,0.7394796823843939,0.062290276237961795
0.4420334209311235,0.20942838613893355,0.45756712357230145,0.391649013553665,0.3877655878933705,0.0038834256602944817
0.648233468807846,0.9488816248994638,0.9877295553064411,0.8931435510800481,0.8082695294553992,0.08487402162464885
0.061446290130787506,0.060781168629403415,0.5928120653514998,0.32696289736579764,0.19412145356061955,0.1328414438051781
0.8137233437222274,0.8982797075437949,0.16055394264217449,0.5082777341375928,0.671570084407606,0.1632923502700132
0.9405039528794026,0.304443448990374,0.19000929483125228,0.4062414978830703,0.5938651623951079,0.1876236645120376
0.648765386159386,0.5001480831643993,0.716111035589251,0.6452838851255718,0.6284474727681055,0.016836412357466246
0.9545659288588108,0.4223518727007345,0.050397794243381755,0.36942834751157716,0.5954703811654345,0.22604203365385733
0.1514323143699633,0.17183455691691618,0.48034157622222684,0.3209875059328333,0.2387601904697674,0.08222731546306591
0.4774161894803537,0.35814686640169313,0.1482191098035166,0.28300031887227,0.3652995887914793,0.08229926991920927
0.6018067339454473,0.19293443629279527,0.433218635177845,0.4152946101484831,0.4574416348403837,0.04214702469190057
0.5817366474211867,0.20388647546052385,0.7499174220717195,0.5713644917562875,0.5293192980936542,0.04204519366263326
0.40146177908904324,0.18705683602638035,0.45881292824143416,0.376536117899573,0.3621983306114752,0.014337787288097759
0.3380844093662614,0.48901738034659425,0.16345110898092696,0.2885010019186774,0.332159327015011,0.043658325096333606
0.1268240225504188,0.7979313675113155,0.2519253703566424,0.35715153269375477,0.3258761957421989,0.03127533695155588
0.3917424505622782,0.568970033761241,0.3675395886521824,0.42394791540697097,0.42999863088449497,0.006050715477524005
0.16266081510548513,0.8932065885508419,0.06956118348641471,0.29874744265728914,0.32202235056205675,0.023274907904767606
0.7343656764922184,0.6365444885767242,0.5843376360811219,0.6348963593077965,0.6724033694105707,0.03750701010277413
0.20883093549458998,0.6893401156326044,0.6075337912780502,0.5283096584208237,0.4286339444749587,0.099675713945865
0.05856530528453385,0.6676072297270031,0.06215192713256745,0.21261909731916798,0.21172244185715958,0.0008966554620084
0.5523661378172343,0.44945919318374117,0.402311321174162,0.4516119933373249,0.489125697498093,0.0375137041607681
0.5952297327194016,0.6893388222000828,0.4140006828847249,0.5281424801722335,0.5734497426309028,0.04530726245866923
0.8719130612805055,0.06970774646896116,0.3338195685526012,0.40231498621366724,0.5368383593956434,0.13452337318197616
0.5769816124176819,0.8598514719156631,0.5577397403311118,0.6380781412488922,0.6428886092705347,0.004810468021642533
0.3454808537234457,0.7778121434439174,0.3459574900601118,0.45380199432189666,0.4536828352377301,0.00011915908416654242
0.8030118815263205,0.2452299582316788,0.41640927947780604,0.47026509967840285,0.5669157501905315,0.09665065051212868
0.5402788931874211,0.7680324542540824,0.7975235474416056,0.7258396105811786,0.6615284470176326,0.06431116356354605
0.07928028463119174,0.012642601400018494,0.16210935543020144,0.10403539922290328,0.08332813152315086,0.020707267699752424
0.5658505603132467,0.21724657248088042,0.6191146953034209,0.5053316308502422,0.49201559710269865,0.013316033747543587
0.9080185454216624,0.06513723867089594,0.5055944016908456,0.49608614686856234,0.5966921828012666,0.10060603593270423
0.39631262549822055,0.7802269166178947,0.30507163747934907,0.4466707042687033,0.4694809512734212,0.0228102470047179
0.29632580189980007,0.7558741511783872,0.7275346564904107,0.6268173165147521,0.5190151028670995,0.10780221364765263
0.14346945701802005,0.8136360238018306,0.551188359541148,0.5148705499755366,0.4129408243447547,0.1019297256307819
0.15144552193535732,0.004481693325528835,0.47736152696069534,0.2776625672955692,0.1961835660392347,0.0814790012563345
0.4327714843418189,0.501232726678408,0.6676693147712001,0.5673357101406568,0.5086112525333115,0.05872445760734524
0.5956798241615295,0.7048361975173365,0.8022903079813608,0.726274159410397,0.674621538455439,0.05165262095495793
0.08061540516960175,0.15540112873901546,0.9726687900335762,0.5453385284939424,0.3223251822779488,0.22301334621599356
0.9395685890251657,0.6497907275126247,0.6293503683763735,0.7120150133226344,0.7895695684848324,0.077554555162198
0.7551336174451959,0.08411009930968572,0.8744399854003829,0.6470309218889119,0.6172043299001151,0.02982659198879678
0.5866239182836627,0.18132585610431318,0.0010915410229569433,0.19253321410847243,0.33891630842364884,0.1463830943151764
0.8284386709389908,0.475796814994601,0.5302356927258912,0.5911767178463436,0.6657274623996184,0.07455074455327482
0.08018675681211329,0.653565152681102,0.2146475487701981,0.2907617517584029,0.2571465537688817,0.03361519798952123
0.4768388777331244,0.1458691269538961,0.09419245708313717,0.2027732297133237,0.2984348348758205,0.0956616051624968
0.6300931268616634,0.1852233308309379,0.5319710170643921,0.4698146229553464,0.4943451504046642,0.02453052744931783
0.8286529061182892,0.204446367065663,0.7468265061490941,0.6316880713705351,0.6521446713628338,0.020456599992298763
0.7834695600492677,0.23870080469897847,0.41227252247437973,0.46167885242425144,0.5544781118179734,0.09279925939372191
0.27706924971339963,0.22655384852629123,0.6701074493444349,0.4609594992321402,0.3626999493243813,0.09825954990775887
0.9408801695592043,0.39514910849763674,0.48971925384094994,0.5788669464346852,0.6916571753642489,0.1127902289295637
0.12434584143087035,0.6537896508367229,0.437085865959426,0.41307680604661134,0.33489179991447243,0.07818500613213891
0.8751336186211521,0.43803178313446967,0.29025664043586064,0.47341967065683577,0.6196389152031586,0.14621924454632285
0.9709402496046186,0.7759739087498881,0.38259351450100454,0.6280252968391289,0.7751119806150324,0.1470866837759035
0.17715352322262556,0.7192685059486148,0.3497956307944279,0.39900332269002403,0.35584279579707345,0.04316052689295058
0.7220660642037853,0.12652691404907568,0.6461871840148815,0.5352418365706559,0.5542115566178819,0.01896972004722597
0.040285518777998464,0.04884162332074393,0.11601851127913954,0.08029104116425537,0.0613577930389701,0.018933248125285268
0.40542282513915495,0.8779415639996061,0.092636368687806,0.36715928162859324,0.44535589574143053,0.07819661411283729
0.516283299197674,0.07983106656287342,0.6600129942084604,0.47903508854436705,0.4431026647916705,0.03593242375269656
0.5806452259096341,0.14833918071971308,0.5462980698788807,0.45539513659677716,0.4639819256044655,0.008586789007688334
0.9359372482485595,0.02213327555811806,0.4302000967426576,0.4546176793229982,0.5810519671994736,0.12643428787647543
0.6722506872941947,0.6283363652986538,0.15244288440790354,0.4013682053521639,0.5313201560737366,0.12995195072157273
0.481277951219237,0.5823705631583486,0.4110271118693115,0.47142568452905215,0.4889883943665335,0.01756270983748137
0.8096750362658893,0.9869036664352556,0.7897317633200116,0.8440105573352921,0.8489963755717614,0.004985818236469375
0.9505328209544089,0.886932396317172,0.889621235789257,0.9041769222125238,0.9194048185038117,0.015227896291287957
0.022066148682290843,0.4108431774809097,0.7025765699642201,0.4595156165229102,0.28938801120242785,0.17012760532048232
0.9825212722560387,0.371585840912535,0.059912175880880825,0.3684828662325838,0.5991351403263733,0.23065227409378947
0.08613213906368034,0.2968520342799851,0.6704097766011186,0.43095093163647563,0.28488152225211605,0.14606940938435958
0.8143867792687614,0.15240692003788137,0.24098558954629457,0.36219121959980793,0.5055415170304247,0.14335029743061678
0.2803347525514125,0.13808365660200905,0.31525124302640506,0.2622302238015579,0.2535011011828098,0.008729122618748142
0.13217965775387175,0.13228370800960543,0.19587320795998453,0.16405244542086156,0.14812905786933336,0.015923387551528195
0.4398556397138349,0.11411475718677855,0.7757557906202046,0.5263704945352556,0.4423954568086632,0.08397503772659243
0.6439565794476135,0.24051204240553692,0.648602122637279,0.5454182167819271,0.5442568309845107,0.0011613857974164254
0.380951845023475,0.3066686303131164,0.6118350545991809,0.47782264613373826,0.42010184373981185,0.05772080239392641
0.05456540828269896,0.9615789710389159,0.6679726096692761,0.5880223996650418,0.43467059931839747,0.1533518003466443
0.5994611396587166,0.5784732510018857,0.2367722614039034,0.4128697283671023,0.5035419479308056,0.09067221956370336
0.9024032761106747,0.987595774513281,0.4446444143253616,0.6948219698186697,0.8092616852649981,0.11443971544632836
0.3832153659472517,0.37246694782567324,0.6332537215489892,0.5055474392177258,0.4430378503172915,0.06250958890043434
0.21633277763082703,0.45762663258944103,0.6365940276183004,0.4867868663642172,0.38172155386734885,0.10506531249686835
0.4425773459328154,0.32457865916527917,0.7918518627551305,0.587714932652089,0.5003963034465102,0.08731862920557876
0.04836271104878087,0.18288765089655268,0.28710396668811056,0.20136457383038867,0.14167925992055624,0.05968531390983242
0.8204875844802748,0.14316470777757917,0.7703361216968224,0.6260811339128747,0.6386189996087378,0.012537865695863126
0.8263408109501867,0.9450791978078319,0.4401844806169357,0.6629472424979725,0.7594863250812853,0.09653908258331279
0.5880004634296284,0.9868106817987558,0.6701726920589348,0.7287891323365634,0.7082460751792368,0.020543057157326627
0.3531028889383895,0.04490949650873155,0.4557193800652868,0.3273627863944236,0.3017086636126993,0.025654122781724298
0.7997833644457834,0.15034587473176653,0.9486101697909433,0.7118373946898591,0.6746306933535691,0.037206701336290005
0.5546870247883672,0.4235240923010226,0.17930226474164446,0.33420391164316965,0.42805010165485036,0.09384619001168071
0.8259323085500162,0.18633347634440733,0.6750050885823571,0.5905689905147844,0.6283007955066993,0.037731804991914863
0.6314587925830206,0.3638803936268833,0.5765350007681589,0.5371022969365554,0.5508332448902709,0.013730947953715433
0.7844054732127973,0.12909634985963336,0.1727310409477446,0.31474097624197994,0.46765958430824317,0.15291860806626323
0.59856299321776,0.45651175672179023,0.06600633581166793,0.29677185539072154,0.42991101974224455,0.133139164351523
0.4141410682156662,0.2716946161692593,0.7991443889716636,0.5710311155820632,0.47478028539306383,0.09625083018899938
0.9579458599261376,0.3519050557586608,0.15745133364626518,0.4061883957443322,0.6063120273143003,0.20012363156996815
0.5411138248788447,0.09431265146274759,0.18650668278577598,0.25210996047828604,0.3407617460015533,0.08865178552326725
0.6050895185405384,0.4281280507101417,0.9784342239890393,0.7475215043071897,0.6541853279450645,0.09333617636212521
0.22048763941474925,0.9832576109615698,0.7172608514766308,0.6595667383323951,0.5353734353169248,0.12419330301547027
0.6256507894272765,0.3288330468811903,0.2504868416012225,0.3638643798777279,0.45765536683424146,0.09379098695651356
0.5716076494829438,0.876429274842435,0.5909489601516013,0.6574837111571454,0.652648383489981,0.004835327667164435
0.18483839794702495,0.8431991416236851,0.5341118384025133,0.5240653040939343,0.4367469439800621,0.08731836011387217
0.059587097353143714,0.9520584182972106,0.8444732675138475,0.6751480126695124,0.47892647012933637,0.19622154254017604
0.6043593197147711,0.7901095122670945,0.7293207478326243,0.7132775819117785,0.6820372248823152,0.03124035702946326
0.7636922693503205,0.659596827058815,0.8317211254931858,0.7716828368488767,0.7546756228131605,0.017007214035716256
0.5234013709220082,0.8565844442274576,0.21150658797736244,0.45074974777604765,0.5287234435122091,0.07797369573616147
0.2267726253196457,0.07564468065734964,0.6402192043670052,0.39571392867775146,0.29235228391591156,0.1033616447618399
